,month,airline_id,unique_carrier,carrier_group_new,sdomt_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,year
1537,4,20046.0,ZW,2,6694082.0,0.0,6694082.0,6694082.0,0.0,6694082.0,2015
1538,4,19393.0,WN,3,159318951.0,986370.0,160305321.0,159535373.0,986370.0,160521743.0,2015
1539,5,21236.0,0JQ,1,0.0,0.0,0.0,117980.0,0.0,117980.0,2015
1540,5,21352.0,0WQ,1,0.0,0.0,0.0,151657.0,32537.0,184194.0,2015
1541,5,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1542,5,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1543,5,20408.0,5V,1,298485.0,0.0,298485.0,441576.0,0.0,441576.0,2015
1544,5,19917.0,5X,3,29971000.0,28443000.0,58414000.0,29971000.0,28443000.0,58414000.0,2015
1545,5,20007.0,5Y,3,0.0,0.0,0.0,6214653.0,25029230.0,31243883.0,2015
1546,5,19874.0,8C,2,0.0,0.0,0.0,2204.0,847130.0,849334.0,2015
1547,5,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1548,5,20190.0,9S,2,0.0,5117795.0,5117795.0,0.0,5117795.0,5117795.0,2015
1549,5,19805.0,AA,3,114992833.0,96748195.0,211741028.0,115441594.0,96974607.0,212416201.0,2015
1550,5,20453.0,ABX,2,43151.0,0.0,43151.0,43151.0,0.0,43151.0,2015
1551,5,19930.0,AS,3,35559074.0,786264.0,36345338.0,35623037.0,786264.0,36409301.0,2015
1552,5,20409.0,B6,3,47589931.0,9668534.0,57258465.0,47589931.0,9668534.0,57258465.0,2015
1553,5,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1554,5,19790.0,DL,3,149125898.0,142855253.0,291981151.0,149943988.0,142973544.0,292917532.0,2015
1555,5,20366.0,EV,3,92303.0,0.0,92303.0,92303.0,0.0,92303.0,2015
1556,5,20436.0,F9,3,15592874.0,1161558.0,16754432.0,15656246.0,1165299.0,16821545.0,2015
1557,5,20107.0,FX,3,55633188.0,33290047.0,88923235.0,56673551.0,33947955.0,90621506.0,2015
1558,5,20368.0,G4,2,11320758.0,0.0,11320758.0,11747610.0,0.0,11747610.0,2015
1559,5,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1560,5,20166.0,GFQ,1,0.0,0.0,0.0,170451.0,122937.0,293388.0,2015
1561,5,20402.0,GL,2,0.0,0.0,0.0,274165.0,173782.0,447947.0,2015
1562,5,19690.0,HA,3,13675840.0,5836414.0,19512254.0,13810410.0,5871335.0,19681745.0,2015
1563,5,20310.0,WL,1,0.0,0.0,0.0,22253.0,256897.0,279150.0,2015
1564,5,20370.0,KAQ,2,0.0,0.0,0.0,783751.0,3364728.0,4148479.0,2015
1565,5,21629.0,KD,1,0.0,0.0,0.0,26488.0,2845.0,29333.0,2015
1566,5,21634.0,KH,1,414753.0,0.0,414753.0,414753.0,0.0,414753.0,2015
1567,5,20372.0,KLQ,1,0.0,0.0,0.0,153273.0,50048.0,203321.0,2015
1568,5,20169.0,L2,1,63533.0,0.0,63533.0,199054.0,0.0,199054.0,2015
1569,5,20151.0,M6,2,0.0,1412525.0,1412525.0,470245.0,1620555.0,2090800.0,2015
1570,5,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
1571,5,20405.0,N8,1,0.0,0.0,0.0,0.0,391218.0,391218.0,2015
1572,5,20108.0,NC,1,432761.0,0.0,432761.0,549497.0,14368.0,563865.0,2015
1573,5,20416.0,NK,3,19854871.0,1963669.0,21818540.0,19854871.0,1963669.0,21818540.0,2015
1574,5,20304.0,OO,3,4399711.0,0.0,4399711.0,4399711.0,0.0,4399711.0,2015
1575,5,20177.0,PFQ,1,0.0,0.0,0.0,0.0,297982.0,297982.0,2015
1576,5,20100.0,PO,3,2936648.0,12045585.0,14982233.0,2936648.0,12045585.0,14982233.0,2015
1577,5,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1578,5,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1579,5,20448.0,S5,2,6339654.0,0.0,6339654.0,6339654.0,0.0,6339654.0,2015
1580,5,20422.0,SY,2,3114390.0,290565.0,3404955.0,3537580.0,547875.0,4085455.0,2015
1581,5,20447.0,U7,2,0.0,0.0,0.0,407142.0,12370.0,419512.0,2015
1582,5,19977.0,UA,3,126461101.0,153081008.0,279542109.0,127377097.0,153664511.0,281041608.0,2015
1583,5,20355.0,US,3,73667392.0,28721368.0,102388760.0,73993495.0,28814189.0,102807684.0,2015
1584,5,21171.0,VX,3,14143615.0,208833.0,14352448.0,14202431.0,208833.0,14411264.0,2015
1585,5,20308.0,WE,2,0.0,0.0,0.0,0.0,884689.0,884689.0,2015
1586,5,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1587,5,20287.0,WP,1,153319.0,0.0,153319.0,153319.0,0.0,153319.0,2015
1588,5,20377.0,X9,2,0.0,0.0,0.0,355955.0,2337635.0,2693590.0,2015
1589,5,20207.0,XP,1,0.0,0.0,0.0,59357.0,259350.0,318707.0,2015
1590,5,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1591,5,20452.0,YX,2,14720553.0,0.0,14720553.0,14720553.0,0.0,14720553.0,2015
1592,5,20046.0,ZW,2,6847837.0,0.0,6847837.0,6847837.0,0.0,6847837.0,2015
1593,5,19393.0,WN,3,162319826.0,1099019.0,163418845.0,162647283.0,1099019.0,163746302.0,2015
1594,6,21236.0,0JQ,1,0.0,0.0,0.0,74738.0,0.0,74738.0,2015
1595,6,21352.0,0WQ,1,0.0,0.0,0.0,151487.0,34284.0,185771.0,2015
1596,6,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1597,6,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1598,9,20190.0,9S,2,0.0,5223428.0,5223428.0,0.0,5223428.0,5223428.0,2015
1599,6,20408.0,5V,1,321343.0,0.0,321343.0,441205.0,0.0,441205.0,2015
1600,6,19917.0,5X,3,31429000.0,28486000.0,59915000.0,31429000.0,28486000.0,59915000.0,2015
1601,6,20007.0,5Y,3,0.0,0.0,0.0,5593432.0,24422105.0,30015537.0,2015
1602,6,19874.0,8C,2,0.0,0.0,0.0,1584.0,704247.0,705831.0,2015
1603,6,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1604,6,20190.0,9S,2,0.0,5079857.0,5079857.0,0.0,5079857.0,5079857.0,2015
1605,6,19805.0,AA,3,116311462.0,97394469.0,213705931.0,116638773.0,97470183.0,214108956.0,2015
1606,6,20453.0,ABX,2,163837.0,0.0,163837.0,163837.0,0.0,163837.0,2015
1607,6,19930.0,AS,3,36690370.0,626225.0,37316595.0,36782134.0,626225.0,37408359.0,2015
1608,6,20409.0,B6,3,48806973.0,10574792.0,59381765.0,48806973.0,10574792.0,59381765.0,2015
1609,6,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1610,6,19790.0,DL,3,156461107.0,152195793.0,308656900.0,157173139.0,152195793.0,309368932.0,2015
1611,6,20366.0,EV,3,96355.0,0.0,96355.0,96355.0,0.0,96355.0,2015
1612,6,20436.0,F9,3,15340072.0,1331118.0,16671190.0,15388161.0,1339351.0,16727512.0,2015
1613,6,20107.0,FX,3,54675009.0,32795589.0,87470598.0,55645254.0,33180630.0,88825884.0,2015
1614,6,20368.0,G4,2,13802690.0,0.0,13802690.0,14380696.0,0.0,14380696.0,2015
1615,6,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1616,6,20166.0,GFQ,1,0.0,0.0,0.0,207698.0,179021.0,386719.0,2015
1617,6,20402.0,GL,2,0.0,0.0,0.0,424264.0,118890.0,543154.0,2015
1618,6,19690.0,HA,3,14375735.0,5629201.0,20004936.0,14405623.0,5629201.0,20034824.0,2015
1619,6,20310.0,WL,1,0.0,0.0,0.0,50732.0,398299.0,449031.0,2015
1620,6,20370.0,KAQ,2,0.0,0.0,0.0,818081.0,2857379.0,3675460.0,2015
1621,6,21629.0,KD,1,0.0,0.0,0.0,25547.0,0.0,25547.0,2015
1622,6,21634.0,KH,1,448352.0,0.0,448352.0,448352.0,0.0,448352.0,2015
1623,6,20372.0,KLQ,1,0.0,0.0,0.0,117525.0,136660.0,254185.0,2015
1624,6,20169.0,L2,1,61073.0,0.0,61073.0,153039.0,0.0,153039.0,2015
1625,6,20151.0,M6,2,0.0,1475430.0,1475430.0,471522.0,1806967.0,2278489.0,2015
1626,6,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
1627,6,20405.0,N8,1,0.0,0.0,0.0,45584.0,294248.0,339832.0,2015
1628,6,20108.0,NC,1,424135.0,0.0,424135.0,611149.0,41147.0,652296.0,2015
1629,6,20416.0,NK,3,18621773.0,2301568.0,20923341.0,18621773.0,2301568.0,20923341.0,2015
1630,6,20304.0,OO,3,4386900.0,0.0,4386900.0,4386900.0,0.0,4386900.0,2015
1631,6,20177.0,PFQ,1,0.0,0.0,0.0,0.0,305329.0,305329.0,2015
1632,6,20100.0,PO,3,3046196.0,12112677.0,15158873.0,3046196.0,12178755.0,15224951.0,2015
1633,6,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1634,6,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1635,6,20448.0,S5,2,6398211.0,0.0,6398211.0,6398211.0,0.0,6398211.0,2015
1636,6,20422.0,SY,2,3300914.0,583419.0,3884333.0,3772443.0,814770.0,4587213.0,2015
1637,6,20447.0,U7,2,0.0,0.0,0.0,437920.0,25481.0,463401.0,2015
1638,6,19977.0,UA,3,132665681.0,156478260.0,289143941.0,133768070.0,157028244.0,290796314.0,2015
1639,6,20355.0,US,3,77453596.0,30265173.0,107718769.0,77624601.0,30324847.0,107949448.0,2015
1640,6,21171.0,VX,3,14409837.0,207182.0,14617019.0,14488660.0,207182.0,14695842.0,2015
1641,6,20308.0,WE,2,0.0,0.0,0.0,0.0,705238.0,705238.0,2015
1642,6,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1643,6,20287.0,WP,1,80875.0,0.0,80875.0,80875.0,0.0,80875.0,2015
1644,6,20377.0,X9,2,0.0,0.0,0.0,481014.0,2301792.0,2782806.0,2015
1645,6,20207.0,XP,1,0.0,0.0,0.0,128976.0,380342.0,509318.0,2015
1646,6,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1647,6,20452.0,YX,2,14666877.0,0.0,14666877.0,14666877.0,0.0,14666877.0,2015
1648,6,20046.0,ZW,2,6925613.0,0.0,6925613.0,6925613.0,0.0,6925613.0,2015
1649,6,19393.0,WN,3,167617869.0,1288322.0,168906191.0,167929798.0,1288322.0,169218120.0,2015
1650,7,21236.0,0JQ,1,0.0,0.0,0.0,135175.0,0.0,135175.0,2015
1651,7,21352.0,0WQ,1,0.0,0.0,0.0,136368.0,78239.0,214607.0,2015
1652,7,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1653,7,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1654,7,20408.0,5V,1,378315.0,0.0,378315.0,452761.0,0.0,452761.0,2015
1655,7,19917.0,5X,3,33365000.0,29908000.0,63273000.0,33365000.0,29908000.0,63273000.0,2015
1656,7,20007.0,5Y,3,0.0,0.0,0.0,5281047.0,21947902.0,27228949.0,2015
1657,7,19874.0,8C,2,0.0,0.0,0.0,2641.0,852578.0,855219.0,2015
1658,7,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1659,7,20190.0,9S,2,0.0,5074207.0,5074207.0,0.0,5074207.0,5074207.0,2015
1660,7,19805.0,AA,3,201408139.0,132634139.0,334042278.0,201980963.0,132790311.0,334771274.0,2015
1661,7,20453.0,ABX,2,16240.0,0.0,16240.0,16240.0,0.0,16240.0,2015
1662,7,19930.0,AS,3,38421654.0,592448.0,39014102.0,38668993.0,592448.0,39261441.0,2015
1663,7,20409.0,B6,3,52332601.0,13042093.0,65374694.0,52336513.0,13091665.0,65428178.0,2015
1664,7,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1665,7,19790.0,DL,3,165185983.0,162513198.0,327699181.0,165878379.0,162513198.0,328391577.0,2015
1666,7,20366.0,EV,3,106408.0,0.0,106408.0,106408.0,0.0,106408.0,2015
1667,7,20436.0,F9,3,15785361.0,1318787.0,17104148.0,15842648.0,1318787.0,17161435.0,2015
1668,7,20107.0,FX,3,58621207.0,34297884.0,92919091.0,59591508.0,34796520.0,94388028.0,2015
1669,7,20368.0,G4,2,15547225.0,0.0,15547225.0,16007770.0,0.0,16007770.0,2015
1670,7,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1671,7,20166.0,GFQ,1,0.0,0.0,0.0,78909.0,90065.0,168974.0,2015
1672,7,20402.0,GL,2,0.0,0.0,0.0,295185.0,326927.0,622112.0,2015
1673,7,19690.0,HA,3,15187189.0,5890003.0,21077192.0,15202538.0,5890003.0,21092541.0,2015
1674,7,20310.0,WL,1,0.0,0.0,0.0,27418.0,439388.0,466806.0,2015
1675,7,20370.0,KAQ,2,0.0,0.0,0.0,606861.0,1677581.0,2284442.0,2015
1676,7,21629.0,KD,1,0.0,0.0,0.0,18317.0,0.0,18317.0,2015
1677,7,21634.0,KH,1,422110.0,0.0,422110.0,422110.0,0.0,422110.0,2015
1678,7,20372.0,KLQ,1,0.0,0.0,0.0,82070.0,49672.0,131742.0,2015
1679,7,20169.0,L2,1,80461.0,0.0,80461.0,244628.0,0.0,244628.0,2015
1680,7,20151.0,M6,2,0.0,1478154.0,1478154.0,281433.0,1759602.0,2041035.0,2015
1681,7,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
1682,7,20405.0,N8,1,0.0,0.0,0.0,61217.0,779004.0,840221.0,2015
1683,7,20108.0,NC,1,417716.0,0.0,417716.0,568049.0,0.0,568049.0,2015
1684,7,20416.0,NK,3,20130428.0,2488030.0,22618458.0,20130428.0,2488030.0,22618458.0,2015
1685,7,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1686,7,20304.0,OO,3,5077358.0,0.0,5077358.0,5077358.0,0.0,5077358.0,2015
1687,7,20177.0,PFQ,1,0.0,0.0,0.0,0.0,281808.0,281808.0,2015
1688,7,20100.0,PO,3,2784258.0,11755648.0,14539906.0,2784258.0,11755648.0,14539906.0,2015
1689,7,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1690,7,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1691,7,20448.0,S5,2,6954432.0,0.0,6954432.0,6954432.0,0.0,6954432.0,2015
1692,7,20422.0,SY,2,3755275.0,320491.0,4075766.0,4128996.0,469096.0,4598092.0,2015
1693,7,20447.0,U7,2,0.0,0.0,0.0,318263.0,5392.0,323655.0,2015
1694,7,19977.0,UA,3,136747228.0,165498853.0,302246081.0,137650790.0,165918974.0,303569764.0,2015
1695,7,21171.0,VX,3,14979461.0,244962.0,15224423.0,14991775.0,244962.0,15236737.0,2015
1696,7,20308.0,WE,2,0.0,0.0,0.0,0.0,1457996.0,1457996.0,2015
1697,7,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1698,7,20287.0,WP,1,96694.0,0.0,96694.0,96694.0,0.0,96694.0,2015
1699,7,20377.0,X9,2,0.0,0.0,0.0,406897.0,2508273.0,2915170.0,2015
1700,7,20207.0,XP,1,0.0,0.0,0.0,43850.0,446567.0,490417.0,2015
1701,7,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1702,7,20452.0,YX,2,15430476.0,0.0,15430476.0,15430476.0,0.0,15430476.0,2015
1703,7,20046.0,ZW,2,7237519.0,0.0,7237519.0,7237519.0,0.0,7237519.0,2015
1704,7,19393.0,WN,3,176207727.0,1399229.0,177606956.0,176518232.0,1399229.0,177917461.0,2015
1705,8,21236.0,0JQ,1,0.0,0.0,0.0,39676.0,0.0,39676.0,2015
1706,8,21352.0,0WQ,1,0.0,0.0,0.0,120866.0,41940.0,162806.0,2015
1707,8,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1708,8,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1709,8,20408.0,5V,1,329842.0,0.0,329842.0,390175.0,0.0,390175.0,2015
1710,8,19917.0,5X,3,31350000.0,29102000.0,60452000.0,31350000.0,29102000.0,60452000.0,2015
1711,8,20007.0,5Y,3,0.0,0.0,0.0,6770543.0,28931975.0,35702518.0,2015
1712,8,19874.0,8C,2,0.0,0.0,0.0,16468.0,779635.0,796103.0,2015
1713,8,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1714,8,20190.0,9S,2,0.0,5388904.0,5388904.0,0.0,5388904.0,5388904.0,2015
1715,8,19805.0,AA,3,195905773.0,130250684.0,326156457.0,196608151.0,130458408.0,327066559.0,2015
1716,8,20453.0,ABX,2,46663.0,0.0,46663.0,46663.0,0.0,46663.0,2015
1717,8,19930.0,AS,3,38627082.0,517942.0,39145024.0,38688304.0,517942.0,39206246.0,2015
1718,8,20409.0,B6,3,51893463.0,13057730.0,64951193.0,51893463.0,13098686.0,64992149.0,2015
1719,8,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1720,8,19790.0,DL,3,168041075.0,160655280.0,328696355.0,168924536.0,160659504.0,329584040.0,2015
1721,8,20366.0,EV,3,93692.0,0.0,93692.0,93692.0,0.0,93692.0,2015
1722,8,20436.0,F9,3,15824195.0,1022043.0,16846238.0,15868227.0,1022043.0,16890270.0,2015
1723,8,20107.0,FX,3,54569405.0,32489832.0,87059237.0,55497962.0,32896675.0,88394637.0,2015
1724,8,20368.0,G4,2,12366320.0,0.0,12366320.0,12825543.0,0.0,12825543.0,2015
1725,8,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1726,8,20166.0,GFQ,1,0.0,0.0,0.0,232180.0,148624.0,380804.0,2015
1727,8,20402.0,GL,2,0.0,0.0,0.0,275360.0,310945.0,586305.0,2015
1728,8,19690.0,HA,3,15212466.0,5870667.0,21083133.0,15212466.0,5870667.0,21083133.0,2015
1729,8,20310.0,WL,1,0.0,0.0,0.0,47179.0,337459.0,384638.0,2015
1730,8,20370.0,KAQ,2,0.0,0.0,0.0,465975.0,1712021.0,2177996.0,2015
1731,8,21629.0,KD,1,0.0,0.0,0.0,111859.0,0.0,111859.0,2015
1732,8,21634.0,KH,1,435947.0,0.0,435947.0,435947.0,0.0,435947.0,2015
1733,8,20372.0,KLQ,1,0.0,0.0,0.0,132138.0,106893.0,239031.0,2015
1734,8,20169.0,L2,1,79367.0,0.0,79367.0,200673.0,0.0,200673.0,2015
1735,8,20151.0,M6,2,0.0,1419892.0,1419892.0,300582.0,1555205.0,1855787.0,2015
1736,8,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
1737,8,20405.0,N8,1,0.0,0.0,0.0,0.0,857599.0,857599.0,2015
1738,8,20108.0,NC,1,472833.0,0.0,472833.0,602262.0,13311.0,615573.0,2015
1739,8,20416.0,NK,3,21128862.0,2505212.0,23634074.0,21128862.0,2505212.0,23634074.0,2015
1740,8,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1741,8,20304.0,OO,3,5152349.0,0.0,5152349.0,5152349.0,0.0,5152349.0,2015
1742,8,20177.0,PFQ,1,0.0,0.0,0.0,0.0,289437.0,289437.0,2015
1743,8,20100.0,PO,3,2568934.0,10278060.0,12846994.0,2568934.0,10278060.0,12846994.0,2015
1744,8,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1745,8,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1746,8,20448.0,S5,2,7066823.0,0.0,7066823.0,7066823.0,0.0,7066823.0,2015
1747,8,20422.0,SY,2,3524286.0,357435.0,3881721.0,4046304.0,586489.0,4632793.0,2015
1748,8,20447.0,U7,2,0.0,0.0,0.0,437828.0,9879.0,447707.0,2015
1749,8,19977.0,UA,3,131670622.0,162941405.0,294612027.0,133231965.0,163585985.0,296817950.0,2015
1750,8,21171.0,VX,3,15012971.0,196431.0,15209402.0,15076156.0,196431.0,15272587.0,2015
1751,8,20308.0,WE,2,0.0,0.0,0.0,0.0,763058.0,763058.0,2015
1752,8,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1753,8,20287.0,WP,1,97531.0,0.0,97531.0,97531.0,0.0,97531.0,2015
1754,8,20377.0,X9,2,0.0,0.0,0.0,370669.0,2308323.0,2678992.0,2015
1755,8,20207.0,XP,1,0.0,0.0,0.0,35595.0,245356.0,280951.0,2015
1756,8,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1757,8,20452.0,YX,2,14684188.0,0.0,14684188.0,14684188.0,0.0,14684188.0,2015
1758,8,20046.0,ZW,2,7127324.0,0.0,7127324.0,7127324.0,0.0,7127324.0,2015
1759,8,19393.0,WN,3,163921515.0,927313.0,164848828.0,164255807.0,927313.0,165183120.0,2015
1760,9,21236.0,0JQ,1,0.0,0.0,0.0,30827.0,0.0,30827.0,2015
1761,9,21352.0,0WQ,1,0.0,0.0,0.0,142989.0,52395.0,195384.0,2015
1762,9,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1763,9,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1764,9,20408.0,5V,1,286148.0,0.0,286148.0,413895.0,0.0,413895.0,2015
1765,9,19917.0,5X,3,32737000.0,28845000.0,61582000.0,32737000.0,28845000.0,61582000.0,2015
1766,9,20007.0,5Y,3,0.0,0.0,0.0,8729832.0,37408377.0,46138209.0,2015
1767,9,19874.0,8C,2,0.0,0.0,0.0,2873.0,664143.0,667016.0,2015
1768,9,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1769,9,19805.0,AA,3,173332233.0,118561264.0,291893497.0,173943012.0,118701936.0,292644948.0,2015
1770,9,20453.0,ABX,2,71385.0,0.0,71385.0,71385.0,0.0,71385.0,2015
1771,9,19930.0,AS,3,34442972.0,389960.0,34832932.0,34534129.0,389960.0,34924089.0,2015
1772,9,20409.0,B6,3,45286615.0,9337869.0,54624484.0,45395551.0,9381753.0,54777304.0,2015
1773,9,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1774,9,19790.0,DL,3,140390716.0,141289979.0,281680695.0,141344063.0,141336965.0,282681028.0,2015
1775,9,20366.0,EV,3,66005.0,0.0,66005.0,66005.0,0.0,66005.0,2015
1776,9,20436.0,F9,3,15234155.0,716431.0,15950586.0,15286946.0,716431.0,16003377.0,2015
1777,9,20107.0,FX,3,55354956.0,32905259.0,88260215.0,56281810.0,33406698.0,89688508.0,2015
1778,9,20368.0,G4,2,8203173.0,0.0,8203173.0,8684843.0,0.0,8684843.0,2015
1779,9,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1780,9,20166.0,GFQ,1,0.0,0.0,0.0,341463.0,98764.0,440227.0,2015
1781,9,20402.0,GL,2,0.0,0.0,0.0,305282.0,117762.0,423044.0,2015
1782,9,19690.0,HA,3,13334860.0,5610598.0,18945458.0,13392833.0,5610598.0,19003431.0,2015
1783,9,20310.0,WL,1,0.0,0.0,0.0,46985.0,247955.0,294940.0,2015
1784,9,20370.0,KAQ,2,0.0,0.0,0.0,588033.0,2271862.0,2859895.0,2015
1785,9,21629.0,KD,1,0.0,0.0,0.0,8723.0,0.0,8723.0,2015
1786,9,21634.0,KH,1,429319.0,0.0,429319.0,429319.0,0.0,429319.0,2015
1787,9,20372.0,KLQ,1,0.0,0.0,0.0,334744.0,51886.0,386630.0,2015
1788,9,20169.0,L2,1,92782.0,0.0,92782.0,189034.0,3374.0,192408.0,2015
1789,9,20151.0,M6,2,0.0,1390956.0,1390956.0,227343.0,1525329.0,1752672.0,2015
1790,9,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
1791,9,20405.0,N8,1,0.0,0.0,0.0,102117.0,538419.0,640536.0,2015
1792,9,20108.0,NC,1,405248.0,0.0,405248.0,587910.0,0.0,587910.0,2015
1793,9,20416.0,NK,3,19673923.0,1757366.0,21431289.0,19673923.0,1757366.0,21431289.0,2015
1794,9,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1795,9,20304.0,OO,3,5250159.0,0.0,5250159.0,5250159.0,0.0,5250159.0,2015
1796,9,20177.0,PFQ,1,0.0,0.0,0.0,0.0,283640.0,283640.0,2015
1797,9,20100.0,PO,3,2676198.0,11849943.0,14526141.0,2676198.0,11849943.0,14526141.0,2015
1798,9,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1799,9,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1800,9,20448.0,S5,2,6363950.0,0.0,6363950.0,6363950.0,0.0,6363950.0,2015
1801,9,20422.0,SY,2,2715339.0,131539.0,2846878.0,3236172.0,263248.0,3499420.0,2015
1802,9,20447.0,U7,2,0.0,0.0,0.0,620730.0,13541.0,634271.0,2015
1803,9,19977.0,UA,3,116786479.0,143584662.0,260371141.0,118074789.0,144094558.0,262169347.0,2015
1804,9,21171.0,VX,3,13673890.0,118773.0,13792663.0,13737167.0,118773.0,13855940.0,2015
1805,9,20308.0,WE,2,0.0,0.0,0.0,0.0,694383.0,694383.0,2015
1806,9,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1807,9,20287.0,WP,1,95750.0,0.0,95750.0,95750.0,0.0,95750.0,2015
1808,9,20377.0,X9,2,0.0,0.0,0.0,347283.0,2634262.0,2981545.0,2015
1809,9,20207.0,XP,1,0.0,0.0,0.0,112156.0,113183.0,225339.0,2015
1810,9,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1811,9,20452.0,YX,2,13330049.0,0.0,13330049.0,13330049.0,0.0,13330049.0,2015
1812,9,20046.0,ZW,2,6636047.0,0.0,6636047.0,6636047.0,0.0,6636047.0,2015
1813,9,19393.0,WN,3,150235332.0,609308.0,150844640.0,150538427.0,609308.0,151147735.0,2015
1814,10,21352.0,0WQ,1,0.0,0.0,0.0,141842.0,13388.0,155230.0,2015
1815,10,21645.0,23Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1816,10,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
1817,10,20408.0,5V,1,355064.0,0.0,355064.0,440269.0,0.0,440269.0,2015
1818,10,19917.0,5X,3,33826000.0,29891000.0,63717000.0,33826000.0,29891000.0,63717000.0,2015
1819,10,20007.0,5Y,3,0.0,0.0,0.0,5507677.0,25933189.0,31440866.0,2015
1820,10,19874.0,8C,2,0.0,0.0,0.0,26362.0,892003.0,918365.0,2015
1821,10,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
1822,10,20190.0,9S,2,580339.0,5807056.0,6387395.0,580339.0,5807056.0,6387395.0,2015
1823,10,19805.0,AA,3,181467846.0,116477302.0,297945148.0,182248475.0,116567765.0,298816240.0,2015
1824,10,20453.0,ABX,2,38448.0,0.0,38448.0,38448.0,0.0,38448.0,2015
1825,10,19930.0,AS,3,35670427.0,691675.0,36362102.0,35773954.0,691675.0,36465629.0,2015
1826,10,20409.0,B6,3,46746414.0,9825080.0,56571494.0,46849602.0,9874028.0,56723630.0,2015
