month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
10,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13755596.0,0.0,6584078.0,0.0,6584078.0,20339674.0,13858423.0,6584078.0,20442501.0,20371964.0,0.0,9558562.0,0.0,9558562.0,29930526.0,20535622.0,9558562.0,30094184.0,2016
10,20310.0,WL,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,143388.0,3850.0,147238.0,0.0,0.0,0.0,0.0,0.0,0.0,387588.0,10407.0,397995.0,2016
10,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,1102916.0,3122619.0,4225535.0,0.0,0.0,0.0,0.0,0.0,0.0,1873721.0,5679393.0,7553114.0,2016
10,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,412813.0,1461322.0,1874135.0,0.0,0.0,0.0,0.0,0.0,0.0,412813.0,1461322.0,1874135.0,2016
10,21634.0,KH,KH,Aloha Air Cargo,1,442368.0,0.0,0.0,0.0,0.0,442368.0,442368.0,0.0,442368.0,668825.0,0.0,0.0,0.0,0.0,668825.0,668825.0,0.0,668825.0,2016
10,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,281668.0,78030.0,359698.0,0.0,0.0,0.0,0.0,0.0,0.0,609318.0,174900.0,784218.0,2016
10,20169.0,L2,L2,Lynden Air Cargo Airlines,1,86514.0,0.0,0.0,0.0,0.0,86514.0,158460.0,2036.0,160496.0,154752.0,0.0,0.0,0.0,0.0,154752.0,323804.0,4357.0,328161.0,2016
10,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1462109.0,1462109.0,1462109.0,254313.0,1551766.0,1806079.0,0.0,0.0,0.0,2457685.0,2457685.0,2457685.0,427479.0,2608391.0,3035870.0,2016
10,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,42978.0,0.0,0.0,0.0,0.0,42978.0,51289.0,1542178.0,1593467.0,100571.0,0.0,0.0,0.0,0.0,100571.0,120669.0,3188568.0,3309237.0,2016
10,20108.0,NC,NC,Northern Air Cargo Inc.,1,368895.0,0.0,0.0,0.0,0.0,368895.0,524538.0,54401.0,578939.0,645688.0,0.0,0.0,0.0,0.0,645688.0,935413.0,111437.0,1046850.0,2016
10,20416.0,NK,NK,Spirit Air Lines,3,22987667.0,0.0,0.0,1730254.0,1730254.0,24717921.0,22987667.0,1730254.0,24717921.0,38191955.0,0.0,0.0,2874663.0,2874663.0,41066618.0,38191955.0,2874663.0,41066618.0,2016
10,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,20304.0,OO,OO,SkyWest Airlines Inc.,3,5715200.0,0.0,0.0,0.0,0.0,5715200.0,5715200.0,0.0,5715200.0,10322219.0,0.0,0.0,0.0,0.0,10322219.0,10322219.0,0.0,10322219.0,2016
10,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337627.0,337627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610043.0,610043.0,2016
10,20100.0,PO,PO,Polar Air Cargo Airways,3,2888776.0,711234.0,11725941.0,0.0,12437175.0,15325951.0,2888776.0,12437175.0,15325951.0,4476303.0,1321181.0,16262205.0,0.0,17583386.0,22059689.0,4476303.0,17583386.0,22059689.0,2016
10,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,20448.0,S5,S5,Shuttle America Corp.,2,3757754.0,0.0,0.0,0.0,0.0,3757754.0,3757754.0,0.0,3757754.0,5528358.0,0.0,0.0,0.0,0.0,5528358.0,5528358.0,0.0,5528358.0,2016
10,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3122094.0,0.0,0.0,244631.0,244631.0,3366725.0,4007624.0,339778.0,4347402.0,5094190.0,0.0,0.0,426587.0,426587.0,5520777.0,7024351.0,599304.0,7623655.0,2016
10,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,624622.0,17320.0,641942.0,0.0,0.0,0.0,0.0,0.0,0.0,1011994.0,40768.0,1052762.0,2016
10,19977.0,UA,UA,United Air Lines Inc.,3,132234279.0,66488923.0,57018490.0,20978897.0,144486310.0,276720589.0,133758006.0,145149976.0,278907982.0,193065008.0,96695719.0,84147328.0,32197580.0,213040627.0,406105635.0,195620601.0,214063491.0,409684092.0,2016
10,21171.0,VX,VX,Virgin America,3,16005733.0,0.0,0.0,151433.0,151433.0,16157166.0,16135480.0,151433.0,16286913.0,23658919.0,0.0,0.0,251775.0,251775.0,23910694.0,23861410.0,251775.0,24113185.0,2016
10,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457498.0,457498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760982.0,760982.0,2016
10,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,20287.0,WP,WP,Island Air Hawaii,1,162251.0,0.0,0.0,0.0,0.0,162251.0,162251.0,0.0,162251.0,241206.0,0.0,0.0,0.0,0.0,241206.0,241206.0,0.0,241206.0,2016
10,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,428789.0,2845883.0,3274672.0,0.0,0.0,0.0,0.0,0.0,0.0,758421.0,5633709.0,6392130.0,2016
10,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,373874.0,125489.0,499363.0,0.0,0.0,0.0,0.0,0.0,0.0,743821.0,249660.0,993481.0,2016
10,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
10,20452.0,YX,YX,Republic Airlines,2,10410132.0,0.0,0.0,0.0,0.0,10410132.0,10410132.0,0.0,10410132.0,14775468.0,0.0,0.0,0.0,0.0,14775468.0,14775468.0,0.0,14775468.0,2016
10,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,14322.0,0.0,0.0,0.0,0.0,14322.0,14322.0,0.0,14322.0,42800.0,0.0,0.0,0.0,0.0,42800.0,42800.0,0.0,42800.0,2016
10,19393.0,WN,WN,Southwest Airlines Co.,3,163399948.0,0.0,0.0,948297.0,948297.0,164348245.0,163531112.0,948297.0,164479409.0,298036786.0,0.0,0.0,1802057.0,1802057.0,299838843.0,298242056.0,1802057.0,300044113.0,2016
11,21161.0,09Q,09Q,"Swift Air, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,211028.0,173903.0,384931.0,0.0,0.0,0.0,0.0,0.0,0.0,697099.0,217700.0,914799.0,2016
11,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,19893.0,0.0,19893.0,0.0,0.0,0.0,0.0,0.0,0.0,57489.0,0.0,57489.0,2016
11,21492.0,1BQ,1BQ,"Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,93385.0,479426.0,572811.0,0.0,0.0,0.0,0.0,0.0,0.0,181829.0,933684.0,1115513.0,2016
11,21645.0,23Q,23Q,Songbird Airways Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,20796.0,156680.0,177476.0,0.0,0.0,0.0,0.0,0.0,0.0,61368.0,323679.0,385047.0,2016
11,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,282065.0,0.0,0.0,0.0,0.0,282065.0,353638.0,0.0,353638.0,649114.0,0.0,0.0,0.0,0.0,649114.0,813824.0,0.0,813824.0,2016
11,19917.0,5X,5X,United Parcel Service,3,38587000.0,11262000.0,19474000.0,3067000.0,33803000.0,72390000.0,38587000.0,33803000.0,72390000.0,55765000.0,14514000.0,28225000.0,4832000.0,47571000.0,103336000.0,55765000.0,47571000.0,103336000.0,2016
11,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,7301656.0,26699641.0,34001297.0,0.0,0.0,0.0,0.0,0.0,0.0,12252236.0,42622986.0,54875222.0,2016
11,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,13395.0,593597.0,606992.0,0.0,0.0,0.0,0.0,0.0,0.0,46526.0,1105083.0,1151609.0,2016
11,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20190.0,9S,9S,Southern Air Inc.,2,867521.0,4803787.0,608528.0,0.0,5412315.0,6279836.0,867521.0,5412315.0,6279836.0,1821794.0,10087954.0,1277909.0,0.0,11365863.0,13187657.0,1821794.0,11365863.0,13187657.0,2016
11,19805.0,AA,AA,American Airlines Inc.,3,169178655.0,35257983.0,21514895.0,42327959.0,99100837.0,268279492.0,169808874.0,99168268.0,268977142.0,240792700.0,51079124.0,32112765.0,66693499.0,149885388.0,390678088.0,241684432.0,149993677.0,391678109.0,2016
11,20453.0,ABX,ABX,ABX Air Inc,2,45896.0,0.0,0.0,0.0,0.0,45896.0,45896.0,0.0,45896.0,82145.0,0.0,0.0,0.0,0.0,82145.0,82145.0,0.0,82145.0,2016
11,19930.0,AS,AS,Alaska Airlines Inc.,3,36721009.0,0.0,0.0,720965.0,720965.0,37441974.0,36846470.0,720965.0,37567435.0,59592117.0,0.0,0.0,1228528.0,1228528.0,60820645.0,59773980.0,1228528.0,61002508.0,2016
11,20409.0,B6,B6,JetBlue Airways,3,49576526.0,0.0,0.0,10539120.0,10539120.0,60115646.0,49642856.0,10577220.0,60220076.0,76396903.0,0.0,0.0,16240673.0,16240673.0,92637576.0,76487945.0,16309212.0,92797157.0,2016
11,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,19790.0,DL,DL,Delta Air Lines Inc.,3,152355763.0,45248959.0,28666634.0,18193646.0,92109239.0,244465002.0,154388523.0,92209651.0,246598174.0,237908722.0,70657793.0,44763926.0,28409998.0,143831717.0,381740439.0,241916874.0,143988514.0,385905388.0,2016
11,21650.0,EE,EE,Eastern Airlines Group Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,217760.0,283360.0,501120.0,0.0,0.0,0.0,0.0,0.0,0.0,466006.0,606390.0,1072396.0,2016
11,20366.0,EV,EV,ExpressJet Airlines Inc.,3,85810.0,0.0,0.0,0.0,0.0,85810.0,85810.0,0.0,85810.0,218525.0,0.0,0.0,0.0,0.0,218525.0,218525.0,0.0,218525.0,2016
11,20436.0,F9,F9,Frontier Airlines Inc.,3,17166634.0,0.0,0.0,1423793.0,1423793.0,18590427.0,17166634.0,1423793.0,18590427.0,23927502.0,0.0,0.0,2139885.0,2139885.0,26067387.0,23927502.0,2139885.0,26067387.0,2016
11,20107.0,FX,FX,Federal Express Corporation,3,59577156.0,11855128.0,19761060.0,1997608.0,33613796.0,93190952.0,60821630.0,33870991.0,94692621.0,84448.0,17443.0,30146.0,3258.0,50847.0,135295.0,86234.0,51229.0,137463.0,2016
11,20368.0,G4,G4,Allegiant Air,3,12837536.0,0.0,0.0,0.0,0.0,12837536.0,13489524.0,0.0,13489524.0,21019968.0,0.0,0.0,0.0,0.0,21019968.0,22205282.0,0.0,22205282.0,2016
11,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,176807.0,98977.0,275784.0,0.0,0.0,0.0,0.0,0.0,0.0,346093.0,202966.0,549059.0,2016
11,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,498351.0,186027.0,684378.0,0.0,0.0,0.0,0.0,0.0,0.0,1062948.0,396780.0,1459728.0,2016
11,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13202393.0,0.0,6325135.0,0.0,6325135.0,19527528.0,13231712.0,6325135.0,19556847.0,19079324.0,0.0,9442790.0,0.0,9442790.0,28522114.0,19124372.0,9442790.0,28567162.0,2016
11,20310.0,WL,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,177716.0,5970.0,183686.0,0.0,0.0,0.0,0.0,0.0,0.0,349777.0,11750.0,361527.0,2016
11,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,1893626.0,5303960.0,7197586.0,0.0,0.0,0.0,0.0,0.0,0.0,2865307.0,8927799.0,11793106.0,2016
11,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,923962.0,1262243.0,2186205.0,0.0,0.0,0.0,0.0,0.0,0.0,923962.0,1262243.0,2186205.0,2016
11,21634.0,KH,KH,Aloha Air Cargo,1,432701.0,0.0,0.0,0.0,0.0,432701.0,432701.0,0.0,432701.0,634092.0,0.0,0.0,0.0,0.0,634092.0,634092.0,0.0,634092.0,2016
11,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,150091.0,7548.0,157639.0,0.0,0.0,0.0,0.0,0.0,0.0,325783.0,16271.0,342054.0,2016
11,20169.0,L2,L2,Lynden Air Cargo Airlines,1,84338.0,0.0,0.0,0.0,0.0,84338.0,144062.0,21582.0,165644.0,147892.0,0.0,0.0,0.0,0.0,147892.0,290750.0,43504.0,334254.0,2016
11,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1682262.0,1682262.0,1682262.0,271314.0,1703396.0,1974710.0,0.0,0.0,0.0,2744982.0,2744982.0,2744982.0,442709.0,2779467.0,3222176.0,2016
11,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,16426.0,1817691.0,1834117.0,0.0,0.0,0.0,0.0,0.0,0.0,36360.0,3164431.0,3200791.0,2016
11,20108.0,NC,NC,Northern Air Cargo Inc.,1,365432.0,0.0,0.0,0.0,0.0,365432.0,443537.0,1156.0,444693.0,596644.0,0.0,0.0,0.0,0.0,596644.0,722230.0,2340.0,724570.0,2016
11,20416.0,NK,NK,Spirit Air Lines,3,23297830.0,0.0,0.0,1916272.0,1916272.0,25214102.0,23297830.0,1916272.0,25214102.0,36642026.0,0.0,0.0,3013846.0,3013846.0,39655872.0,36642026.0,3013846.0,39655872.0,2016
11,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20304.0,OO,OO,SkyWest Airlines Inc.,3,5341566.0,0.0,0.0,0.0,0.0,5341566.0,5341566.0,0.0,5341566.0,9643922.0,0.0,0.0,0.0,0.0,9643922.0,9643922.0,0.0,9643922.0,2016
11,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333279.0,333279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638003.0,638003.0,2016
11,20100.0,PO,PO,Polar Air Cargo Airways,3,3050947.0,739433.0,13095092.0,0.0,13834525.0,16885472.0,3050947.0,13834525.0,16885472.0,4671263.0,1379923.0,19735376.0,0.0,21115299.0,25786562.0,4671263.0,21115299.0,25786562.0,2016
11,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20448.0,S5,S5,Shuttle America Corp.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3286451.0,0.0,0.0,310775.0,310775.0,3597226.0,3934076.0,385983.0,4320059.0,5181706.0,0.0,0.0,503531.0,503531.0,5685237.0,6934078.0,645276.0,7579354.0,2016
11,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,413318.0,2316.0,415634.0,0.0,0.0,0.0,0.0,0.0,0.0,649079.0,5234.0,654313.0,2016
11,19977.0,UA,UA,United Air Lines Inc.,3,120544499.0,50060534.0,56254394.0,23853692.0,130168620.0,250713119.0,121766208.0,130573185.0,252339393.0,172156346.0,72864344.0,85615245.0,36892271.0,195371860.0,367528206.0,173838716.0,195977367.0,369816083.0,2016
11,21171.0,VX,VX,Virgin America,3,16354903.0,0.0,0.0,175123.0,175123.0,16530026.0,16412225.0,175123.0,16587348.0,23155176.0,0.0,0.0,285004.0,285004.0,23440180.0,23245688.0,285004.0,23530692.0,2016
11,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357767.0,357767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582292.0,582292.0,2016
11,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20287.0,WP,WP,Island Air Hawaii,1,160589.0,0.0,0.0,0.0,0.0,160589.0,160589.0,0.0,160589.0,243396.0,0.0,0.0,0.0,0.0,243396.0,243396.0,0.0,243396.0,2016
11,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,410850.0,1742500.0,2153350.0,0.0,0.0,0.0,0.0,0.0,0.0,798660.0,3179291.0,3977951.0,2016
11,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,428957.0,110852.0,539809.0,0.0,0.0,0.0,0.0,0.0,0.0,853408.0,220540.0,1073948.0,2016
11,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20452.0,YX,YX,Republic Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
11,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,4611.0,0.0,0.0,0.0,0.0,4611.0,4611.0,0.0,4611.0,14673.0,0.0,0.0,0.0,0.0,14673.0,14673.0,0.0,14673.0,2016
11,19393.0,WN,WN,Southwest Airlines Co.,3,162636836.0,0.0,0.0,1164025.0,1164025.0,163800861.0,162797059.0,1164025.0,163961084.0,295933528.0,0.0,0.0,2176951.0,2176951.0,298110479.0,296169411.0,2176951.0,298346362.0,2016
12,21161.0,09Q,09Q,"Swift Air, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,232901.0,165211.0,398112.0,0.0,0.0,0.0,0.0,0.0,0.0,673396.0,292208.0,965604.0,2016
12,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,24221.0,0.0,24221.0,0.0,0.0,0.0,0.0,0.0,0.0,78476.0,0.0,78476.0,2016
12,21492.0,1BQ,1BQ,"Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,12355.0,288132.0,300487.0,0.0,0.0,0.0,0.0,0.0,0.0,40825.0,954917.0,995742.0,2016
12,21645.0,23Q,23Q,Songbird Airways Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,5116.0,109766.0,114882.0,0.0,0.0,0.0,0.0,0.0,0.0,13338.0,237422.0,250760.0,2016
12,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
12,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,254634.0,0.0,0.0,0.0,0.0,254634.0,363025.0,0.0,363025.0,589423.0,0.0,0.0,0.0,0.0,589423.0,840325.0,0.0,840325.0,2016
12,19917.0,5X,5X,United Parcel Service,3,51475000.0,10421000.0,18652000.0,2604000.0,31677000.0,83152000.0,51475000.0,31677000.0,83152000.0,79139000.0,13866000.0,26546000.0,4263000.0,44675000.0,123814000.0,79139000.0,44675000.0,123814000.0,2016
12,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,9034696.0,24812640.0,33847336.0,0.0,0.0,0.0,0.0,0.0,0.0,15033033.0,41730677.0,56763710.0,2016
12,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,94822.0,637512.0,732334.0,0.0,0.0,0.0,0.0,0.0,0.0,205682.0,1279713.0,1485395.0,2016
12,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
12,20190.0,9S,9S,Southern Air Inc.,2,910955.0,4699263.0,626724.0,0.0,5325987.0,6236942.0,910955.0,5325987.0,6236942.0,1913006.0,9868453.0,1316119.0,0.0,11184572.0,13097578.0,1913006.0,11184572.0,13097578.0,2016
12,19805.0,AA,AA,American Airlines Inc.,3,180929810.0,39132363.0,23140514.0,50997523.0,113270400.0,294200210.0,181550822.0,113430747.0,294981569.0,270264067.0,58432135.0,35082663.0,80320904.0,173835702.0,444099769.0,271180046.0,174095077.0,445275123.0,2016
12,20453.0,ABX,ABX,ABX Air Inc,2,31953.0,0.0,0.0,0.0,0.0,31953.0,31953.0,0.0,31953.0,52722.0,0.0,0.0,0.0,0.0,52722.0,52722.0,0.0,52722.0,2016
12,19930.0,AS,AS,Alaska Airlines Inc.,3,39121535.0,0.0,0.0,891376.0,891376.0,40012911.0,39194602.0,891376.0,40085978.0,66395426.0,0.0,0.0,1580523.0,1580523.0,67975949.0,66505091.0,1580523.0,68085614.0,2016
12,20409.0,B6,B6,JetBlue Airways,3,53163032.0,0.0,0.0,13511900.0,13511900.0,66674932.0,53163032.0,13511900.0,66674932.0,84585953.0,0.0,0.0,21498340.0,21498340.0,106084293.0,84585953.0,21498340.0,106084293.0,2016
12,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
12,19790.0,DL,DL,Delta Air Lines Inc.,3,158940167.0,47541958.0,31642327.0,26398392.0,105582677.0,264522844.0,161052592.0,105656645.0,266709237.0,258757283.0,77399113.0,51514244.0,42977029.0,171890386.0,430647669.0,263321066.0,172010806.0,435331872.0,2016
12,21650.0,EE,EE,Eastern Airlines Group Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,169520.0,361840.0,531360.0,0.0,0.0,0.0,0.0,0.0,0.0,310222.0,662167.0,972389.0,2016
12,20366.0,EV,EV,ExpressJet Airlines Inc.,3,85946.0,0.0,0.0,0.0,0.0,85946.0,85946.0,0.0,85946.0,239935.0,0.0,0.0,0.0,0.0,239935.0,239935.0,0.0,239935.0,2016
12,20436.0,F9,F9,Frontier Airlines Inc.,3,17463011.0,0.0,0.0,1414406.0,1414406.0,18877417.0,17463793.0,1414406.0,18878199.0,25865611.0,0.0,0.0,2361713.0,2361713.0,28227324.0,25867247.0,2361713.0,28228960.0,2016
12,20107.0,FX,FX,Federal Express Corporation,3,74253963.0,10470499.0,19941851.0,1705671.0,32118021.0,106371984.0,76008582.0,32330611.0,108339193.0,111023000.0,16289000.0,29967000.0,2841000.0,49097000.0,160120000.0,113705000.0,49425000.0,163130000.0,2016
12,20368.0,G4,G4,Allegiant Air,3,15292583.0,0.0,0.0,0.0,0.0,15292583.0,15863821.0,0.0,15863821.0,26838285.0,0.0,0.0,0.0,0.0,26838285.0,27856572.0,0.0,27856572.0,2016
12,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
12,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,239187.0,81263.0,320450.0,0.0,0.0,0.0,0.0,0.0,0.0,483211.0,170128.0,653339.0,2016
12,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,321166.0,132839.0,454005.0,0.0,0.0,0.0,0.0,0.0,0.0,723520.0,299259.0,1022779.0,2016
12,19690.0,HA,HA,Hawaiian Airlines Inc.,3,14497178.0,0.0,7096263.0,0.0,7096263.0,21593441.0,14541358.0,7096263.0,21637621.0,22338650.0,0.0,10693659.0,0.0,10693659.0,33032309.0,22405322.0,10693659.0,33098981.0,2016
12,20310.0,WL,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,226314.0,8642.0,234956.0,0.0,0.0,0.0,0.0,0.0,0.0,396884.0,17657.0,414541.0,2016
12,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,2719396.0,2573836.0,5293232.0,0.0,0.0,0.0,0.0,0.0,0.0,4162745.0,4406772.0,8569517.0,2016
12,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,525016.0,908181.0,1433197.0,0.0,0.0,0.0,0.0,0.0,0.0,1108182.0,1939280.0,3047462.0,2016
12,21634.0,KH,KH,Aloha Air Cargo,1,478937.0,0.0,0.0,0.0,0.0,478937.0,478937.0,0.0,478937.0,750888.0,0.0,0.0,0.0,0.0,750888.0,750888.0,0.0,750888.0,2016
